time	V(9)	V(10)
2.035392019991443e-001	9.055662e+000	-9.055662e+000
2.039526471936420e-001	9.056159e+000	-9.056159e+000
2.043369737434929e-001	9.056580e+000	-9.056580e+000
2.046939073337294e-001	9.056825e+000	-9.056825e+000
2.052730054090120e-001	9.056889e+000	-9.056889e+000
2.061981593905458e-001	9.056652e+000	-9.056652e+000
2.070788594628488e-001	9.056348e+000	-9.056348e+000
2.080554219628488e-001	9.056015e+000	-9.056015e+000
2.090319844628488e-001	9.055686e+000	-9.055686e+000
2.100085469628488e-001	9.055363e+000	-9.055363e+000
2.109851094628488e-001	9.055162e+000	-9.055162e+000
2.115710338832713e-001	9.055314e+000	-9.055314e+000
2.118883323165073e-001	9.055601e+000	-9.055601e+000
2.121504320900127e-001	9.055931e+000	-9.055931e+000
2.124158563700301e-001	9.056265e+000	-9.056265e+000
2.127187165058798e-001	9.056586e+000	-9.056586e+000
2.131059844756005e-001	9.056829e+000	-9.056829e+000
2.137334324967611e-001	9.056877e+000	-9.056877e+000
2.147099949967611e-001	9.056618e+000	-9.056618e+000
2.154458712960529e-001	9.056361e+000	-9.056361e+000
2.160542843024035e-001	9.056152e+000	-9.056152e+000
2.166597555295213e-001	9.055947e+000	-9.055947e+000
2.172233836206488e-001	9.055758e+000	-9.055758e+000
2.181582189508469e-001	9.055448e+000	-9.055448e+000
2.191347814508469e-001	9.055239e+000	-9.055239e+000
2.198328402418503e-001	9.055315e+000	-9.055315e+000
2.199408188634140e-001	9.055387e+000	-9.055387e+000
2.201567761065416e-001	9.055624e+000	-9.055624e+000
2.205886905927966e-001	9.056136e+000	-9.056136e+000
2.209384412304317e-001	9.056531e+000	-9.056531e+000
2.212544651891449e-001	9.056784e+000	-9.056784e+000
2.217679599468102e-001	9.056927e+000	-9.056927e+000
2.225931275579764e-001	9.056810e+000	-9.056810e+000
2.235696900579764e-001	9.056501e+000	-9.056501e+000
2.245462525579764e-001	9.056165e+000	-9.056165e+000
2.255228150579764e-001	9.055834e+000	-9.055834e+000
2.264993775579764e-001	9.055508e+000	-9.055508e+000
2.274759400579764e-001	9.055297e+000	-9.055297e+000
2.281692611465641e-001	9.055369e+000	-9.055369e+000
2.282770142645211e-001	9.055440e+000	-9.055440e+000
2.284925205004353e-001	9.055672e+000	-9.055672e+000
2.289235329722636e-001	9.056174e+000	-9.056174e+000
2.292736379018392e-001	9.056561e+000	-9.056561e+000
2.295908316950028e-001	9.056810e+000	-9.056810e+000
2.301062081104304e-001	9.056947e+000	-9.056947e+000
2.309342730976693e-001	9.056826e+000	-9.056826e+000
2.317318286387733e-001	9.056574e+000	-9.056574e+000
2.323822405955790e-001	9.056349e+000	-9.056349e+000
2.329839967597853e-001	9.056142e+000	-9.056142e+000
2.334992342219210e-001	9.055967e+000	-9.055967e+000
2.340072697593426e-001	9.055797e+000	-9.055797e+000
2.349838322593426e-001	9.055471e+000	-9.055471e+000
2.359603947593426e-001	9.055264e+000	-9.055264e+000
2.365615143936437e-001	9.055351e+000	-9.055351e+000
2.366649447336630e-001	9.055428e+000	-9.055428e+000
2.368718054137018e-001	9.055665e+000	-9.055665e+000
2.372855267737793e-001	9.056161e+000	-9.056161e+000
2.376701374957287e-001	9.056581e+000	-9.056581e+000
2.380269647543367e-001	9.056827e+000	-9.056827e+000
2.386058928800363e-001	9.056890e+000	-9.056890e+000
2.395307907235772e-001	9.056654e+000	-9.056654e+000
2.404118350711534e-001	9.056350e+000	-9.056350e+000
2.413883975711534e-001	9.056016e+000	-9.056016e+000
2.423649600711534e-001	9.055688e+000	-9.055688e+000
2.433415225711534e-001	9.055365e+000	-9.055365e+000
2.443180850711534e-001	9.055163e+000	-9.055163e+000
2.449042296409880e-001	9.055315e+000	-9.055315e+000
2.452215634712119e-001	9.055603e+000	-9.055603e+000
2.454836383152541e-001	9.055932e+000	-9.055932e+000
2.457491613607726e-001	9.056266e+000	-9.056266e+000
2.460520392958354e-001	9.056587e+000	-9.056587e+000
2.464393006634619e-001	9.056830e+000	-9.056830e+000
2.470667381916917e-001	9.056877e+000	-9.056877e+000
2.480433006916917e-001	9.056618e+000	-9.056618e+000
2.487751951280068e-001	9.056363e+000	-9.056363e+000
2.493836486539698e-001	9.056154e+000	-9.056154e+000
2.499892237569591e-001	9.055948e+000	-9.055948e+000
2.505542399843556e-001	9.055759e+000	-9.055759e+000
2.514821689277346e-001	9.055450e+000	-9.055450e+000
2.524587314277346e-001	9.055242e+000	-9.055242e+000
2.531624660955827e-001	9.055317e+000	-9.055317e+000
2.532707153589311e-001	9.055388e+000	-9.055388e+000
2.534872138856280e-001	9.055624e+000	-9.055624e+000
2.539202109390217e-001	9.056137e+000	-9.056137e+000
2.542695358786379e-001	9.056531e+000	-9.056531e+000
2.545841543107813e-001	9.056784e+000	-9.056784e+000
2.550953878912408e-001	9.056929e+000	-9.056929e+000
2.559170715644350e-001	9.056815e+000	-9.056815e+000
2.568936340644350e-001	9.056508e+000	-9.056508e+000
2.578701965644350e-001	9.056171e+000	-9.056171e+000
2.588467590644350e-001	9.055840e+000	-9.055840e+000
2.598233215644350e-001	9.055514e+000	-9.055514e+000
2.607998840644350e-001	9.055303e+000	-9.055303e+000
2.614988893232093e-001	9.055373e+000	-9.055373e+000
2.616069130382155e-001	9.055443e+000	-9.055443e+000
2.618229604682280e-001	9.055674e+000	-9.055674e+000
2.622550553282528e-001	9.056176e+000	-9.056176e+000
2.626047350745824e-001	9.056563e+000	-9.056563e+000
2.629205249652261e-001	9.056812e+000	-9.056812e+000
2.634336431910341e-001	9.056950e+000	-9.056950e+000
2.642582308205429e-001	9.056832e+000	-9.056832e+000
2.650538164949022e-001	9.056581e+000	-9.056581e+000
2.657049737834356e-001	9.056355e+000	-9.056355e+000
2.663079120481257e-001	9.056149e+000	-9.056149e+000
2.668263729479107e-001	9.055973e+000	-9.055973e+000
2.673379065396584e-001	9.055800e+000	-9.055800e+000
2.683144690396584e-001	9.055476e+000	-9.055476e+000
2.692910315396584e-001	9.055268e+000	-9.055268e+000
2.698938072611813e-001	9.055355e+000	-9.055355e+000
2.699973142522439e-001	9.055431e+000	-9.055431e+000
2.702043282343691e-001	9.055668e+000	-9.055668e+000
2.706183561986195e-001	9.056164e+000	-9.056164e+000
2.710032824988182e-001	9.056583e+000	-9.056583e+000
2.713599916690980e-001	9.056828e+000	-9.056828e+000
2.719387310508419e-001	9.056891e+000	-9.056891e+000
2.728633444121627e-001	9.056655e+000	-9.056655e+000
2.737447513532966e-001	9.056351e+000	-9.056351e+000
2.747213138532966e-001	9.056017e+000	-9.056017e+000
2.756978763532966e-001	9.055689e+000	-9.055689e+000
2.766744388532966e-001	9.055366e+000	-9.055366e+000
2.776510013532966e-001	9.055164e+000	-9.055164e+000
2.782374025750450e-001	9.055316e+000	-9.055316e+000
2.785547776757633e-001	9.055603e+000	-9.055603e+000
2.788168234544050e-001	9.055932e+000	-9.055932e+000
2.790824616499350e-001	9.056266e+000	-9.056266e+000
2.793853603368064e-001	9.056588e+000	-9.056588e+000
2.797726140071500e-001	9.056830e+000	-9.056830e+000
2.804000393018113e-001	9.056878e+000	-9.056878e+000
2.813766018018113e-001	9.056619e+000	-9.056619e+000
2.821044494833440e-001	9.056365e+000	-9.056365e+000
2.827129414872200e-001	9.056156e+000	-9.056156e+000
2.833186184776352e-001	9.055950e+000	-9.055950e+000
2.838850411002282e-001	9.055760e+000	-9.055760e+000
2.848060170606739e-001	9.055454e+000	-9.055454e+000
2.857825795606739e-001	9.055245e+000	-9.055245e+000
2.864920459386839e-001	9.055319e+000	-9.055319e+000
2.866005690493065e-001	9.055390e+000	-9.055390e+000
2.868176152705516e-001	9.055625e+000	-9.055625e+000
2.872517077130419e-001	9.056139e+000	-9.056139e+000
2.875649022640649e-001	9.056498e+000	-9.056498e+000
2.878556774905463e-001	9.056750e+000	-9.056750e+000
2.883284871818722e-001	9.056930e+000	-9.056930e+000
2.890906187504769e-001	9.056875e+000	-9.056875e+000
2.900671812504769e-001	9.056584e+000	-9.056584e+000
2.910437437504769e-001	9.056248e+000	-9.056248e+000
2.920203062504769e-001	9.055915e+000	-9.055915e+000
2.929968687504769e-001	9.055588e+000	-9.055588e+000
2.939734312504769e-001	9.055367e+000	-9.055367e+000
2.947682483442045e-001	9.055402e+000	-9.055402e+000
2.948809201948159e-001	9.055464e+000	-9.055464e+000
2.951062638960387e-001	9.055683e+000	-9.055683e+000
2.955569512984844e-001	9.056188e+000	-9.056188e+000
2.958163918232626e-001	9.056481e+000	-9.056481e+000
2.960770364156105e-001	9.056727e+000	-9.056727e+000
2.964799442550952e-001	9.056939e+000	-9.056939e+000
2.971322101693516e-001	9.056960e+000	-9.056960e+000
2.980065090670127e-001	9.056723e+000	-9.056723e+000
