time	V(7)	V(8)
1.168442388695820e-002	1.897283e+001	-1.897283e+001
1.217270513695820e-002	1.946881e+001	-1.946881e+001
1.242458473955710e-002	1.973563e+001	-1.973563e+001
1.272196316180774e-002	2.001259e+001	-2.001259e+001
1.311126403177034e-002	2.024988e+001	-2.024988e+001
1.374194235892432e-002	2.040664e+001	-2.040664e+001
1.471850485892432e-002	2.045165e+001	-2.045165e+001
1.546497013439586e-002	2.045165e+001	-2.045165e+001
1.607270464127287e-002	2.045165e+001	-2.045165e+001
1.668198387444674e-002	2.045165e+001	-2.045165e+001
1.724101657337078e-002	2.045165e+001	-2.045165e+001
1.821757907337078e-002	2.045165e+001	-2.045165e+001
1.919414157337078e-002	2.045165e+001	-2.045165e+001
1.985616715956073e-002	2.046831e+001	-2.046831e+001
2.018592512519468e-002	2.051896e+001	-2.051896e+001
2.043928274879511e-002	2.060921e+001	-2.060921e+001
2.075375040465388e-002	2.075779e+001	-2.075779e+001
2.105374633226652e-002	2.088412e+001	-2.088412e+001
2.144207659042374e-002	2.097779e+001	-2.097779e+001
2.207121276436647e-002	2.102461e+001	-2.102461e+001
2.304777526436647e-002	2.103399e+001	-2.103399e+001
2.402433776436647e-002	2.103399e+001	-2.103399e+001
2.500090026436647e-002	2.103399e+001	-2.103399e+001
2.597746276436647e-002	2.103399e+001	-2.103399e+001
2.695402526436647e-002	2.103399e+001	-2.103399e+001
2.793058776436647e-002	2.103399e+001	-2.103399e+001
2.834338672650675e-002	2.103978e+001	-2.103978e+001
2.863376032963828e-002	2.105716e+001	-2.105716e+001
2.870635373042117e-002	2.106823e+001	-2.106823e+001
2.885154053198693e-002	2.110308e+001	-2.110308e+001
2.914191413511846e-002	2.118204e+001	-2.118204e+001
2.940746638366392e-002	2.124195e+001	-2.124195e+001
2.980855758732385e-002	2.128550e+001	-2.128550e+001
3.045794487970178e-002	2.129950e+001	-2.129950e+001
3.143450737970178e-002	2.129951e+001	-2.129951e+001
3.216747253075065e-002	2.129951e+001	-2.129951e+001
3.277147404724024e-002	2.129951e+001	-2.129951e+001
3.337186676398630e-002	2.129951e+001	-2.129951e+001
3.392681134690941e-002	2.129951e+001	-2.129951e+001
3.490337384690941e-002	2.129951e+001	-2.129951e+001
3.587993634690941e-002	2.129951e+001	-2.129951e+001
3.653030582618917e-002	2.129951e+001	-2.129951e+001
3.685812458482224e-002	2.130355e+001	-2.130355e+001
3.711283848721309e-002	2.132106e+001	-2.132106e+001
3.742894315506384e-002	2.136527e+001	-2.136527e+001
3.772358414806450e-002	2.140717e+001	-2.140717e+001
3.811389992396763e-002	2.143561e+001	-2.143561e+001
3.874619046292179e-002	2.144449e+001	-2.144449e+001
3.972275296292179e-002	2.144449e+001	-2.144449e+001
4.069931546292179e-002	2.144449e+001	-2.144449e+001
4.167587796292179e-002	2.144449e+001	-2.144449e+001
4.265244046292179e-002	2.144449e+001	-2.144449e+001
4.362900296292179e-002	2.144449e+001	-2.144449e+001
4.460556546292179e-002	2.144449e+001	-2.144449e+001
4.501316663095689e-002	2.144453e+001	-2.144453e+001
4.530275490890762e-002	2.144845e+001	-2.144845e+001
4.558328830725809e-002	2.146516e+001	-2.146516e+001
4.589512388839961e-002	2.149662e+001	-2.149662e+001
4.618394452805361e-002	2.151925e+001	-2.151925e+001
4.665359914093188e-002	2.153207e+001	-2.153207e+001
4.741081253217744e-002	2.153492e+001	-2.153492e+001
4.825702418224527e-002	2.153492e+001	-2.153492e+001
4.892475200624041e-002	2.153492e+001	-2.153492e+001
4.953371267189134e-002	2.153492e+001	-2.153492e+001
5.013923303739131e-002	2.153492e+001	-2.153492e+001
5.068582452488558e-002	2.153492e+001	-2.153492e+001
5.166238702488558e-002	2.153492e+001	-2.153492e+001
5.263894952488558e-002	2.153492e+001	-2.153492e+001
5.323276378394906e-002	2.153492e+001	-2.153492e+001
5.355133298965242e-002	2.153597e+001	-2.153597e+001
5.381253811257612e-002	2.154222e+001	-2.154222e+001
5.408150620092277e-002	2.155810e+001	-2.155810e+001
5.438500490821538e-002	2.157837e+001	-2.157837e+001
5.477203601351898e-002	2.159183e+001	-2.159183e+001
5.539910756954113e-002	2.159586e+001	-2.159586e+001
5.637567006954113e-002	2.159586e+001	-2.159586e+001
5.735223256954113e-002	2.159586e+001	-2.159586e+001
5.832879506954113e-002	2.159586e+001	-2.159586e+001
5.930535756954113e-002	2.159586e+001	-2.159586e+001
6.028192006954113e-002	2.159586e+001	-2.159586e+001
6.125848256954113e-002	2.159586e+001	-2.159586e+001
6.167468197422073e-002	2.159586e+001	-2.159586e+001
6.196556992520731e-002	2.159747e+001	-2.159747e+001
6.224531660624267e-002	2.160512e+001	-2.160512e+001
6.255355552726377e-002	2.162020e+001	-2.162020e+001
6.283720317136766e-002	2.163079e+001	-2.163079e+001
6.329850398873804e-002	2.163595e+001	-2.163595e+001
6.404267566712694e-002	2.163668e+001	-2.163668e+001
6.489301094834120e-002	2.163668e+001	-2.163668e+001
6.556351613406733e-002	2.163668e+001	-2.163668e+001
6.617434896148569e-002	2.163668e+001	-2.163668e+001
6.678191052952630e-002	2.163668e+001	-2.163668e+001
6.733371403820329e-002	2.163668e+001	-2.163668e+001
6.831027653820329e-002	2.163668e+001	-2.163668e+001
6.928683903820329e-002	2.163668e+001	-2.163668e+001
6.989218885855918e-002	2.163668e+001	-2.163668e+001
7.021262431221513e-002	2.163677e+001	-2.163677e+001
7.047251679596767e-002	2.163918e+001	-2.163918e+001
7.074668206709735e-002	2.164733e+001	-2.164733e+001
7.105111698077395e-002	2.165819e+001	-2.165819e+001
7.143780080111188e-002	2.166512e+001	-2.166512e+001
7.206432036118447e-002	2.166698e+001	-2.166698e+001
7.304088286118447e-002	2.166698e+001	-2.166698e+001
7.401744536118447e-002	2.166698e+001	-2.166698e+001
7.499400786118447e-002	2.166698e+001	-2.166698e+001
7.597057036118447e-002	2.166698e+001	-2.166698e+001
7.694713286118447e-002	2.166698e+001	-2.166698e+001
7.792369536118447e-002	2.166698e+001	-2.166698e+001
7.834080368421682e-002	2.166698e+001	-2.166698e+001
7.863182919628066e-002	2.166765e+001	-2.166765e+001
7.891149278066477e-002	2.167158e+001	-2.167158e+001
7.921935133771904e-002	2.168020e+001	-2.168020e+001
7.950245191644412e-002	2.168640e+001	-2.168640e+001
7.996286898616223e-002	2.168910e+001	-2.168910e+001
8.070565932925589e-002	2.168924e+001	-2.168924e+001
8.155450312970804e-002	2.168924e+001	-2.168924e+001
8.222534065495640e-002	2.168924e+001	-2.168924e+001
8.283666084838200e-002	2.168924e+001	-2.168924e+001
8.344484839761771e-002	2.168924e+001	-2.168924e+001
8.399787268123907e-002	2.168924e+001	-2.168924e+001
8.497443518123907e-002	2.168924e+001	-2.168924e+001
8.595099768123907e-002	2.168924e+001	-2.168924e+001
8.655788694609831e-002	2.168924e+001	-2.168924e+001
8.687857221289375e-002	2.168926e+001	-2.168926e+001
8.713828910077129e-002	2.169073e+001	-2.169073e+001
8.741314940310274e-002	2.169584e+001	-2.169584e+001
8.771770949295514e-002	2.170251e+001	-2.170251e+001
8.810434687755044e-002	2.170657e+001	-2.170657e+001
8.873079262695820e-002	2.170757e+001	-2.170757e+001
8.970735512695820e-002	2.170757e+001	-2.170757e+001
9.068391762695820e-002	2.170757e+001	-2.170757e+001
9.166048012695820e-002	2.170757e+001	-2.170757e+001
9.263704262695820e-002	2.170757e+001	-2.170757e+001
9.361360512695820e-002	2.170757e+001	-2.170757e+001
9.459016762695820e-002	2.170757e+001	-2.170757e+001
9.500739747970473e-002	2.170757e+001	-2.170757e+001
9.529844138733261e-002	2.170789e+001	-2.170789e+001
9.557809386198547e-002	2.171023e+001	-2.171023e+001
9.588590155889666e-002	2.171580e+001	-2.171580e+001
9.616892898716202e-002	2.171994e+001	-2.171994e+001
9.662922788289552e-002	2.172172e+001	-2.172172e+001
9.737183349125531e-002	2.172176e+001	-2.172176e+001
9.821859796834449e-002	2.172176e+001	-2.172176e+001
9.888936125441766e-002	2.172176e+001	-2.172176e+001
9.950104357111145e-002	2.172176e+001	-2.172176e+001
1.001097246371974e-001	2.172176e+001	-2.172176e+001
1.006632158403226e-001	2.172176e+001	-2.172176e+001
1.016397783403226e-001	2.172176e+001	-2.172176e+001
1.026163408403226e-001	2.172176e+001	-2.172176e+001
1.032240423559592e-001	2.172176e+001	-2.172176e+001
1.035448595035544e-001	2.172177e+001	-2.172177e+001
1.038044837019253e-001	2.172283e+001	-2.172283e+001
1.040797108609487e-001	2.172645e+001	-2.172645e+001
1.043843370199798e-001	2.173094e+001	-2.173094e+001
1.047709498951807e-001	2.173346e+001	-2.173346e+001
1.053973566860791e-001	2.173399e+001	-2.173399e+001
1.063739191860791e-001	2.173399e+001	-2.173399e+001
1.073504816860791e-001	2.173399e+001	-2.173399e+001
1.083270441860791e-001	2.173399e+001	-2.173399e+001
1.093036066860791e-001	2.173399e+001	-2.173399e+001
1.102801691860791e-001	2.173399e+001	-2.173399e+001
1.112567316860791e-001	2.173399e+001	-2.173399e+001
1.116740256835686e-001	2.173399e+001	-2.173399e+001
1.119650793008229e-001	2.173415e+001	-2.173415e+001
1.122447259117266e-001	2.173569e+001	-2.173569e+001
1.125525067638548e-001	2.173970e+001	-2.173970e+001
1.128354955821641e-001	2.174280e+001	-2.174280e+001
1.132957321034135e-001	2.174414e+001	-2.174414e+001
1.140382402029989e-001	2.174416e+001	-2.174416e+001
1.148828675308172e-001	2.174416e+001	-2.174416e+001
1.155536368484758e-001	2.174416e+001	-2.174416e+001
1.161656716043438e-001	2.174416e+001	-2.174416e+001
1.167748362893693e-001	2.174416e+001	-2.174416e+001
1.173289995000375e-001	2.174416e+001	-2.174416e+001
1.183055620000375e-001	2.174416e+001	-2.174416e+001
1.192821245000375e-001	2.174416e+001	-2.174416e+001
1.198903678769841e-001	2.174416e+001	-2.174416e+001
1.202112730317780e-001	2.174416e+001	-2.174416e+001
1.204708353803399e-001	2.174494e+001	-2.174494e+001
1.207463073274746e-001	2.174755e+001	-2.174755e+001
1.210509775708381e-001	2.175074e+001	-2.175074e+001
1.214375740922026e-001	2.175247e+001	-2.175247e+001
1.220639548880221e-001	2.175280e+001	-2.175280e+001
1.230405173880221e-001	2.175280e+001	-2.175280e+001
1.240170798880221e-001	2.175280e+001	-2.175280e+001
1.249936423880221e-001	2.175280e+001	-2.175280e+001
1.259702048880221e-001	2.175280e+001	-2.175280e+001
1.269467673880221e-001	2.175280e+001	-2.175280e+001
1.279233298880221e-001	2.175280e+001	-2.175280e+001
1.283406666858513e-001	2.175280e+001	-2.175280e+001
1.286317267819104e-001	2.175289e+001	-2.175289e+001
1.289113694802844e-001	2.175400e+001	-2.175400e+001
1.292191324202432e-001	2.175701e+001	-2.175701e+001
1.295020954760788e-001	2.175937e+001	-2.175937e+001
1.299622903778285e-001	2.176040e+001	-2.176040e+001
1.307047334136211e-001	2.176041e+001	-2.176041e+001
1.315471920252437e-001	2.176041e+001	-2.176041e+001
1.322178686019872e-001	2.176041e+001	-2.176041e+001
1.328302607113596e-001	2.176041e+001	-2.176041e+001
1.334399107542875e-001	2.176041e+001	-2.176041e+001
1.339945250667185e-001	2.176041e+001	-2.176041e+001
1.349710875667185e-001	2.176041e+001	-2.176041e+001
1.359476500667185e-001	2.176041e+001	-2.176041e+001
1.365565936261547e-001	2.176041e+001	-2.176041e+001
1.368776125354655e-001	2.176041e+001	-2.176041e+001
1.371370949443569e-001	2.176103e+001	-2.176103e+001
1.374128832660325e-001	2.176308e+001	-2.176308e+001
1.377176104848390e-001	2.176551e+001	-2.176551e+001
1.381041858701133e-001	2.176675e+001	-2.176675e+001
1.387305330691458e-001	2.176696e+001	-2.176696e+001
1.397070955691458e-001	2.176696e+001	-2.176696e+001
1.406836580691458e-001	2.176696e+001	-2.176696e+001
1.416602205691458e-001	2.176696e+001	-2.176696e+001
1.426367830691458e-001	2.176696e+001	-2.176696e+001
1.436133455691458e-001	2.176696e+001	-2.176696e+001
1.445899080691458e-001	2.176696e+001	-2.176696e+001
1.450073001830530e-001	2.176696e+001	-2.176696e+001
1.452983686525687e-001	2.176702e+001	-2.176702e+001
1.455780062943471e-001	2.176788e+001	-2.176788e+001
1.458857460841283e-001	2.177031e+001	-2.177031e+001
1.461686758438415e-001	2.177225e+001	-2.177225e+001
1.466288169552310e-001	2.177310e+001	-2.177310e+001
1.473711758994883e-001	2.177311e+001	-2.177311e+001
1.482114588943913e-001	2.177311e+001	-2.177311e+001
1.488821142718528e-001	2.177311e+001	-2.177311e+001
1.494948676880082e-001	2.177311e+001	-2.177311e+001
1.501050063865327e-001	2.177311e+001	-2.177311e+001
1.506602385894231e-001	2.177311e+001	-2.177311e+001
1.516368010894231e-001	2.177311e+001	-2.177311e+001
1.526133635894231e-001	2.177311e+001	-2.177311e+001
1.532228919500406e-001	2.177311e+001	-2.177311e+001
1.535440058974161e-001	2.177311e+001	-2.177311e+001
1.538034215236191e-001	2.177359e+001	-2.177359e+001
1.540794741408303e-001	2.177519e+001	-2.177519e+001
1.543842489553699e-001	2.177706e+001	-2.177706e+001
1.547708066840642e-001	2.177800e+001	-2.177800e+001
1.553971258170442e-001	2.177815e+001	-2.177815e+001
1.563736883170442e-001	2.177815e+001	-2.177815e+001
1.573502508170442e-001	2.177815e+001	-2.177815e+001
1.583268133170442e-001	2.177815e+001	-2.177815e+001
1.593033758170442e-001	2.177815e+001	-2.177815e+001
1.602799383170442e-001	2.177815e+001	-2.177815e+001
1.612565008170442e-001	2.177815e+001	-2.177815e+001
1.616739391405759e-001	2.177815e+001	-2.177815e+001
1.619650146051566e-001	2.177819e+001	-2.177819e+001
1.622446480228214e-001	2.177888e+001	-2.177888e+001
1.625523684734507e-001	2.178084e+001	-2.178084e+001
1.628352704183141e-001	2.178242e+001	-2.178242e+001
1.632953665942568e-001	2.178311e+001	-2.178311e+001
1.640376552891518e-001	2.178312e+001	-2.178312e+001
1.648757397169471e-001	2.178312e+001	-2.178312e+001
1.655463037932069e-001	2.178312e+001	-2.178312e+001
1.661594244923167e-001	2.178312e+001	-2.178312e+001
1.667700550023418e-001	2.178312e+001	-2.178312e+001
1.673257486284285e-001	2.178312e+001	-2.178312e+001
1.683023111284285e-001	2.178312e+001	-2.178312e+001
1.692788736284285e-001	2.178312e+001	-2.178312e+001
1.698891115752365e-001	2.178312e+001	-2.178312e+001
1.702103408752700e-001	2.178312e+001	-2.178312e+001
1.704696754489915e-001	2.178352e+001	-2.178352e+001
1.707460488252267e-001	2.178485e+001	-2.178485e+001
1.710508814026781e-001	2.178638e+001	-2.178638e+001
1.714374177029956e-001	2.178713e+001	-2.178713e+001
1.720637027743248e-001	2.178724e+001	-2.178724e+001
1.730402652743248e-001	2.178724e+001	-2.178724e+001
1.740168277743248e-001	2.178724e+001	-2.178724e+001
1.749933902743248e-001	2.178724e+001	-2.178724e+001
1.759699527743248e-001	2.178724e+001	-2.178724e+001
1.769465152743248e-001	2.178724e+001	-2.178724e+001
1.779230777743248e-001	2.178724e+001	-2.178724e+001
1.783405721786630e-001	2.178724e+001	-2.178724e+001
1.786316561326931e-001	2.178726e+001	-2.178726e+001
1.789112844239437e-001	2.178784e+001	-2.178784e+001
1.792189814041298e-001	2.178952e+001	-2.178952e+001
1.795018495922493e-001	2.179087e+001	-2.179087e+001
1.799618912333003e-001	2.179147e+001	-2.179147e+001
1.807040946705542e-001	2.179148e+001	-2.179148e+001
1.815399714936656e-001	2.179148e+001	-2.179148e+001
1.822104992526995e-001	2.179148e+001	-2.179148e+001
1.828239916444244e-001	2.179148e+001	-2.179148e+001
1.834351172922144e-001	2.179148e+001	-2.179148e+001
1.839914009491138e-001	2.179148e+001	-2.179148e+001
1.849679634491138e-001	2.179148e+001	-2.179148e+001
1.859445259491138e-001	2.179148e+001	-2.179148e+001
1.865553861365346e-001	2.179148e+001	-2.179148e+001
1.868767166219941e-001	2.179148e+001	-2.179148e+001
1.871359801024839e-001	2.179181e+001	-2.179181e+001
1.874126348158521e-001	2.179289e+001	-2.179289e+001
1.877175180560893e-001	2.179414e+001	-2.179414e+001
1.881040355618994e-001	2.179474e+001	-2.179474e+001
1.887302907581484e-001	2.179483e+001	-2.179483e+001
1.897068532581484e-001	2.179483e+001	-2.179483e+001
1.906834157581484e-001	2.179483e+001	-2.179483e+001
1.916599782581484e-001	2.179483e+001	-2.179483e+001
1.926365407581484e-001	2.179483e+001	-2.179483e+001
1.936131032581484e-001	2.179483e+001	-2.179483e+001
1.945896657581484e-001	2.179483e+001	-2.179483e+001
1.950072093500168e-001	2.179483e+001	-2.179483e+001
1.952983007501054e-001	2.179485e+001	-2.179485e+001
1.955779245451042e-001	2.179533e+001	-2.179533e+001
1.958856009396596e-001	2.179674e+001	-2.179674e+001
1.961684395201664e-001	2.179789e+001	-2.179789e+001
1.966284333291770e-001	2.179839e+001	-2.179839e+001
1.973705619867758e-001	2.179840e+001	-2.179840e+001
1.982042095418570e-001	2.179840e+001	-2.179840e+001
1.988746460971690e-001	2.179840e+001	-2.179840e+001
1.994885160168405e-001	2.179840e+001	-2.179840e+001
2.001001399468820e-001	2.179840e+001	-2.179840e+001
2.006568924973194e-001	2.179840e+001	-2.179840e+001
2.016334549973194e-001	2.179840e+001	-2.179840e+001
2.026100174973194e-001	2.179840e+001	-2.179840e+001
2.032215984836741e-001	2.179840e+001	-2.179840e+001
2.035430462189796e-001	2.179840e+001	-2.179840e+001
2.038022273247591e-001	2.179868e+001	-2.179868e+001
2.040792080090010e-001	2.179962e+001	-2.179962e+001
2.043841499484954e-001	2.180069e+001	-2.180069e+001
2.047706456784018e-001	2.180120e+001	-2.180120e+001
2.053968662603115e-001	2.180126e+001	-2.180126e+001
2.063734287603115e-001	2.180126e+001	-2.180126e+001
2.073499912603115e-001	2.180126e+001	-2.180126e+001
2.083265537603115e-001	2.180126e+001	-2.180126e+001
2.093031162603115e-001	2.180126e+001	-2.180126e+001
2.102796787603115e-001	2.180126e+001	-2.180126e+001
2.112562412603115e-001	2.180126e+001	-2.180126e+001
2.116738418422695e-001	2.180126e+001	-2.180126e+001
2.119649418696987e-001	2.180128e+001	-2.180128e+001
2.122445604552571e-001	2.180170e+001	-2.180170e+001
2.125522129985905e-001	2.180295e+001	-2.180295e+001
2.128350172746985e-001	2.180396e+001	-2.180396e+001
2.132949556636548e-001	2.180442e+001	-2.180442e+001
2.140369976775038e-001	2.180442e+001	-2.180442e+001
2.148684051705961e-001	2.180442e+001	-2.180442e+001
2.155387951535959e-001	2.180442e+001	-2.180442e+001
2.161530472990590e-001	2.180442e+001	-2.180442e+001
2.167651727999467e-001	2.180442e+001	-2.180442e+001
2.173224991202905e-001	2.180442e+001	-2.180442e+001
2.182990616202905e-001	2.180442e+001	-2.180442e+001
2.192756241202905e-001	2.180442e+001	-2.180442e+001
2.198878552596767e-001	2.180442e+001	-2.180442e+001
2.202094087876005e-001	2.180442e+001	-2.180442e+001
2.204685155730377e-001	2.180466e+001	-2.180466e+001
2.207457903460109e-001	2.180545e+001	-2.180545e+001
2.210507852425657e-001	2.180635e+001	-2.180635e+001
2.214372613266963e-001	2.180678e+001	-2.180678e+001
2.220634506801282e-001	2.180684e+001	-2.180684e+001
2.230400131801282e-001	2.180684e+001	-2.180684e+001
2.240165756801282e-001	2.180684e+001	-2.180684e+001
2.249931381801282e-001	2.180684e+001	-2.180684e+001
2.259697006801282e-001	2.180684e+001	-2.180684e+001
2.269462631801282e-001	2.180684e+001	-2.180684e+001
2.279228256801282e-001	2.180684e+001	-2.180684e+001
2.283404776772716e-001	2.180684e+001	-2.180684e+001
2.286315854882083e-001	2.180685e+001	-2.180685e+001
2.289111993739685e-001	2.180721e+001	-2.180721e+001
2.292188303991541e-001	2.180830e+001	-2.180830e+001
2.295016037264476e-001	2.180918e+001	-2.180918e+001
2.299614921162320e-001	2.180957e+001	-2.180957e+001
2.307034559602874e-001	2.180957e+001	-2.180957e+001
2.315326023715811e-001	2.180957e+001	-2.180957e+001
2.322029005980445e-001	2.180957e+001	-2.180957e+001
2.328175407725525e-001	2.180957e+001	-2.180957e+001
2.334301709799523e-001	2.180957e+001	-2.180957e+001
2.339879725154478e-001	2.180957e+001	-2.180957e+001
2.349645350154478e-001	2.180957e+001	-2.180957e+001
2.359410975154478e-001	2.180957e+001	-2.180957e+001
2.365540604508152e-001	2.180957e+001	-2.180957e+001
2.368757330954766e-001	2.180957e+001	-2.180957e+001
2.371347562059390e-001	2.180979e+001	-2.180979e+001
2.374123620733783e-001	2.181049e+001	-2.181049e+001
2.377174165895355e-001	2.181129e+001	-2.181129e+001
2.381038705561607e-001	2.181166e+001	-2.181166e+001
2.387300247519658e-001	2.181170e+001	-2.181170e+001
2.397065872519658e-001	2.181170e+001	-2.181170e+001
2.406831497519658e-001	2.181170e+001	-2.181170e+001
2.416597122519658e-001	2.181170e+001	-2.181170e+001
2.426362747519658e-001	2.181170e+001	-2.181170e+001
2.436128372519658e-001	2.181170e+001	-2.181170e+001
2.445893997519658e-001	2.181170e+001	-2.181170e+001
2.450071096329607e-001	2.181170e+001	-2.181170e+001
2.452982262067949e-001	2.181172e+001	-2.181172e+001
2.455778348015126e-001	2.181204e+001	-2.181204e+001
2.458854416011785e-001	2.181302e+001	-2.181302e+001
2.461681800857406e-001	2.181382e+001	-2.181382e+001
2.466280121853431e-001	2.181418e+001	-2.181418e+001
2.473698880229051e-001	2.181418e+001	-2.181418e+001
2.481967613208807e-001	2.181418e+001	-2.181418e+001
2.488670053909365e-001	2.181418e+001	-2.181418e+001
2.494820385733440e-001	2.181418e+001	-2.181418e+001
2.500951767791669e-001	2.181418e+001	-2.181418e+001
2.506535422966009e-001	2.181418e+001	-2.181418e+001
2.516301047966009e-001	2.181418e+001	-2.181418e+001
2.526066672966009e-001	2.181418e+001	-2.181418e+001
2.532203028526536e-001	2.181418e+001	-2.181418e+001
2.535420850186019e-001	2.181418e+001	-2.181418e+001
2.538010311998483e-001	2.181437e+001	-2.181437e+001
2.540789414591462e-001	2.181498e+001	-2.181498e+001
2.543840507855518e-001	2.181567e+001	-2.181567e+001
2.547704844187483e-001	2.181599e+001	-2.181599e+001
2.553966062927310e-001	2.181603e+001	-2.181603e+001
2.563731687927310e-001	2.181603e+001	-2.181603e+001
2.573497312927310e-001	2.181603e+001	-2.181603e+001
2.583262937927310e-001	2.181603e+001	-2.181603e+001
2.593028562927310e-001	2.181603e+001	-2.181603e+001
2.602794187927310e-001	2.181603e+001	-2.181603e+001
2.612559812927310e-001	2.181603e+001	-2.181603e+001
2.616737443883427e-001	2.181603e+001	-2.181603e+001
2.619648690183304e-001	2.181604e+001	-2.181604e+001
2.622444727488560e-001	2.181633e+001	-2.181633e+001
2.625520572770532e-001	2.181720e+001	-2.181720e+001
2.628347637293314e-001	2.181790e+001	-2.181790e+001
2.632945440789688e-001	2.181822e+001	-2.181822e+001
2.640363390072892e-001	2.181822e+001	-2.181822e+001
2.648609185173472e-001	2.181822e+001	-2.181822e+001
2.655310697973188e-001	2.181822e+001	-2.181822e+001
2.661465018416094e-001	2.181822e+001	-2.181822e+001
2.667601511909359e-001	2.181822e+001	-2.181822e+001
2.673189974176201e-001	2.181822e+001	-2.181822e+001
2.682955599176201e-001	2.181822e+001	-2.181822e+001
2.692721224176201e-001	2.181822e+001	-2.181822e+001
2.698865008327745e-001	2.181822e+001	-2.181822e+001
2.702084039977015e-001	2.181822e+001	-2.181822e+001
2.704672651935746e-001	2.181839e+001	-2.181839e+001
2.707455117097446e-001	2.181894e+001	-2.181894e+001
2.710506815829900e-001	2.181956e+001	-2.181956e+001
2.714370927545123e-001	2.181985e+001	-2.181985e+001
2.720631789234841e-001	2.181989e+001	-2.181989e+001
2.730397414234841e-001	2.181989e+001	-2.181989e+001
2.740163039234841e-001	2.181989e+001	-2.181989e+001
2.749928664234841e-001	2.181989e+001	-2.181989e+001
2.759694289234841e-001	2.181989e+001	-2.181989e+001
2.769459914234841e-001	2.181989e+001	-2.181989e+001
2.779225539234841e-001	2.181989e+001	-2.181989e+001
2.783403758034131e-001	2.181989e+001	-2.181989e+001
2.786315093328846e-001	2.181989e+001	-2.181989e+001
2.789111076901583e-001	2.182016e+001	-2.182016e+001
2.792186676157185e-001	2.182096e+001	-2.182096e+001
2.795013386828776e-001	2.182161e+001	-2.182161e+001
2.799610618656302e-001	2.182190e+001	-2.182190e+001
2.807027674143006e-001	2.182190e+001	-2.182190e+001
2.815250401732815e-001	2.182190e+001	-2.182190e+001
2.821951311629985e-001	2.182190e+001	-2.182190e+001
2.828109673301976e-001	2.182190e+001	-2.182190e+001
2.834251311427301e-001	2.182190e+001	-2.182190e+001
2.839845351669800e-001	2.182190e+001	-2.182190e+001
2.849610976669800e-001	2.182190e+001	-2.182190e+001
2.859376601669800e-001	2.182190e+001	-2.182190e+001
2.865527307092652e-001	2.182190e+001	-2.182190e+001
2.868747466485419e-001	2.182190e+001	-2.182190e+001
2.871335286413309e-001	2.182205e+001	-2.182205e+001
2.874120885251097e-001	2.182254e+001	-2.182254e+001
2.877173148226227e-001	2.182309e+001	-2.182309e+001
2.881037050617752e-001	2.182335e+001	-2.182335e+001
2.887297579565722e-001	2.182338e+001	-2.182338e+001
2.897063204565722e-001	2.182338e+001	-2.182338e+001
2.906828829565722e-001	2.182338e+001	-2.182338e+001
2.916594454565722e-001	2.182338e+001	-2.182338e+001
2.926360079565722e-001	2.182338e+001	-2.182338e+001
2.936125704565722e-001	2.182338e+001	-2.182338e+001
2.945891329565722e-001	2.182338e+001	-2.182338e+001
2.950070096183611e-001	2.182338e+001	-2.182338e+001
2.952981514415023e-001	2.182339e+001	-2.182339e+001
2.955777447914212e-001	2.182362e+001	-2.182362e+001
2.958852817893473e-001	2.182434e+001	-2.182434e+001
2.961679198804891e-001	2.182493e+001	-2.182493e+001
2.966275897881999e-001	2.182519e+001	-2.182519e+001
2.973692120408873e-001	2.182519e+001	-2.182519e+001
2.981891575437554e-001	2.182519e+001	-2.182519e+001
2.988591543184339e-001	2.182519e+001	-2.182519e+001
2.994754005667172e-001	2.182519e+001	-2.182519e+001
3.000900820080210e-001	2.182519e+001	-2.182519e+001
3.006499715753361e-001	2.182519e+001	-2.182519e+001
3.016265340753361e-001	2.182519e+001	-2.182519e+001
3.026030965753361e-001	2.182519e+001	-2.182519e+001
3.032189213005388e-001	2.182519e+001	-2.182519e+001
3.035410601680883e-001	2.182519e+001	-2.182519e+001
3.037997558327024e-001	2.182533e+001	-2.182533e+001
3.040786572626810e-001	2.182578e+001	-2.182578e+001
3.043839450570327e-001	2.182628e+001	-2.182628e+001
3.047703124818879e-001	2.182652e+001	-2.182652e+001
3.053963291108351e-001	2.182654e+001	-2.182654e+001
3.063728916108351e-001	2.182654e+001	-2.182654e+001
3.073494541108351e-001	2.182654e+001	-2.182654e+001
3.083260166108351e-001	2.182654e+001	-2.182654e+001
3.093025791108351e-001	2.182654e+001	-2.182654e+001
3.102791416108351e-001	2.182654e+001	-2.182654e+001
3.112557041108351e-001	2.182654e+001	-2.182654e+001
3.116736404795185e-001	2.182654e+001	-2.182654e+001
3.119647913420915e-001	2.182655e+001	-2.182655e+001
3.122443792345334e-001	2.182677e+001	-2.182677e+001
3.125518912434372e-001	2.182744e+001	-2.182744e+001
3.128344933937427e-001	2.182798e+001	-2.182798e+001
3.132941052363075e-001	2.182823e+001	-2.182823e+001
3.140356367023499e-001	2.182823e+001	-2.182823e+001
3.148532412299893e-001	2.182823e+001	-2.182823e+001
3.155231724357104e-001	2.182823e+001	-2.182823e+001
3.161398343087580e-001	2.182823e+001	-2.182823e+001
3.167550367374938e-001	2.182823e+001	-2.182823e+001
3.173154801253031e-001	2.182823e+001	-2.182823e+001
3.182920426253031e-001	2.182823e+001	-2.182823e+001
